publishedAt,authorDisplayName,textDisplay,likeCount,Label
2025-09-03T10:30:22Z,@AsAndra-c3v,"UUD perampasan aset harus disahkan, rakyat menunggu secepat nya,",0,OTHER
2025-09-03T10:22:52Z,@netralchanel1843,DPR INI MALU MAU NGOMONG .BUBAR AJA DPR RAKYAT GAK PERNAH MINTAK DIWAKILI,0,NEGATIF
2025-09-03T10:06:59Z,@AmirHaamzah,Pertanyaannya apa jawabnya apa😊,0,NEGATIF
2025-09-03T09:55:14Z,@nikko8438,Semuanya disanggah tapi gabisa jelasin apapun 😡,0,NEGATIF
2025-09-03T09:37:49Z,@ceritaperantauan5088,Rujitt,0,OTHER
2025-09-03T09:09:51Z,@BangRey-j9m,"Tuh liat gaji DPR ada stetmen krisdayanti, di youtoube, brpa gaji, tunjungan, dan bla bla bla",0,OTHER
2025-09-03T09:04:18Z,@agiet9454,"Mari ikuti logika nya… jika tunjangan itu utk rakyat, knp ga mau dibuka?? Krn gak selalu dipakai buat rakyat… 😂😂😂 artinya terserah lu mau pake buat rakyat atau pribadi kan??? 😂😂😂😂",0,NEGATIF
2025-09-03T08:59:52Z,@agiet9454,"Giliran bayar pajak, negara pgn tau detail penghasilan kita 😂😂😂😂 boleh dong kita bilang ya kita ga bs sebutkan yg penting kan kembali ke negara 😂😂😂😂😂",0,OTHER
2025-09-03T08:52:38Z,@Shortfunny97,DPR ( Dewan Perwakilan Rezim ),0,OTHER
2025-09-03T08:50:53Z,@nuruldasakartika2753,"Audit Tunjangan tunjangan DPR
<br>-SAHKAN RUU PERAMPASAN ASET
<br>-HUKUM MATI KORUPTOR BIAR TIDAK BISA MENIKMATI HASIL KORUPSI",0,OTHER
2025-09-03T08:43:00Z,@stnah5386,Kok takut amat ya nyebutin gajinya??,0,OTHER
2025-09-03T08:36:37Z,@arifinhidayat8082,Nah lu ngapain jd narasumber dpr KOPLAK. klo gak mau ngomonk. <br><br>DPR SAMPAH,0,NEGATIF
2025-09-03T08:35:52Z,@MuhammadSyatir-m7n,Sudah d buka krisdayanti. Rakyat sdh pad tahu rinci<br>an nya,0,OTHER
2025-09-03T08:18:11Z,@ahmadmudawwam4659,DPR lebih kejam daripada kompeni Belanda,0,NEGATIF
2025-09-03T08:12:39Z,@IndriNovianti-f8k,"😂😂😂😂😂cara ngeles nya mantap bos,,,",0,NEGATIF
2025-09-03T07:37:53Z,@isidorusngebu1175,Kayanya kalau soal gaji DPR lebih tepat untuk ditanya sebaiknya ke sekjend DPR ri dan kemenkeu. DPR tidak bisa berikan jawaban karena mereka yang Terima.,0,NETRAL
2025-09-03T06:54:04Z,@HendraSusanto-y3p,Kalau di kutip dari omongan anggota DPR 1 ini gaji yang di Terima di atas 100jt di bawah 150jt apa gaji itu masih kurang? Itu per bulan looo bukan pertahun,0,NETRAL
2025-09-03T06:45:21Z,@tommyginting3005,Capek diskusi sama orang kayak gini wkwkwk,0,NEGATIF
2025-09-03T06:08:08Z,@rika_f_santi,"katakan saja gak usah dibungkus kalimatnya, Pak. Supaya terkontrol dan jelas. Kalau ada hal yg gak penting lebih baik dialihkan untuk kepentingan rakyat bukan kepentingan pribadi. Katanya WAKIL RAKYAT??? WAKILI RAKYAT MANA???",0,NETRAL
2025-09-03T05:56:22Z,@masbroobroo1104,Gaji hanya 16j.tpi /bulan bisa dekat 1m.,0,NEGATIF
2025-09-03T05:20:48Z,@Upgrademindset99,Intinya lu ga berani buka krn ituu banyak yang ditutupinnnn,0,NEGATIF
2025-09-03T05:11:36Z,@maswagix,Muter2 trus omonganya,0,NEGATIF
2025-09-03T04:24:15Z,@Biskeee2501,😂😂😂 ngelesnya ketauan banget. Tapi keliatan kok. Masih aja bilang sensitif. 😂😂😂😂,0,NEGATIF
2025-09-03T04:17:55Z,@panda_234-7,"Dewan Perampok Rakyat. <br>rakyat nya dah miskin masih tega mrampok. <br>Ketum, dimana nuranimu  ??!",0,NEGATIF
2025-09-03T04:12:02Z,@HarisUdin-w1y2c,"apa sulit nya apa susah nya,tinggal ngomong sekian,saya gak malu sebulan -+1,5jt,",0,NETRAL
2025-09-03T04:08:43Z,@HarisUdin-w1y2c,"dari gaji juga sudah gak jujur,apa lagi yang lain.opo iki",0,NEGATIF
2025-09-03T03:59:36Z,@pikatkutilangubl,"Lampung 3,3jt gaji buruh wkkw",0,OTHER
2025-09-03T03:55:52Z,@pikatkutilangubl,Bener gaji buruh ancur masih banyak umr yang kecil perbandingan sangat jauh seperti lampung padang dll,0,OTHER
2025-09-03T03:43:34Z,@sorayaaya3495,"orang kayak gini bisa jadi DPR,, chuiihhhh",0,NEGATIF
2025-09-03T02:41:48Z,@-A-B-I-G-A-I-L-,Awokwokwok😂,0,OTHER
2025-09-03T02:29:07Z,@AgungAji-d5n4t,Jawabannya di bocorin KD,0,OTHER
2025-09-03T02:04:45Z,@johnava9940,"Yah orang bodoh jadi badut di undang ya , muter muter ngomongnya",0,NEGATIF
2025-09-03T01:59:00Z,@Myis_9,Makanya kalau mencalonkan DPR jangan pakai duit klo masyarakat cocok pasti dipilih gaji berapapun pasti diterima jgn nyalon modal besar pas jadi DPR minta modal balik sama seperti jadi seragam coklat😅,0,NEGATIF
2025-09-03T01:25:23Z,@DanangDanuprasetyo,"Mereka hampir semua pejabat, hanya berfikir dan berlomba ber korupsi dgn menindas masyarakat., sudah waktunya pulau jawa merdeka. Demi terputus nya rantai itu",0,NEGATIF
2025-09-03T01:02:01Z,@jemmysusanto9554,Jumlahnya yg ngawur.,0,OTHER
2025-09-03T00:38:52Z,@BumisaranabawakaraengBsb,"Orang dpr satu ini, harusnya nonton video krisdayanti spill gaji dpr",0,OTHER
2025-09-03T00:13:46Z,@ahmadimam2564,Tunjangan elit kerja nol DPR 😅,0,NEGATIF
2025-09-02T23:16:36Z,@CAILIN-431,Gw kerja 14 jam full gaji cuma 1 JT di toko serba itu kok gaji bisa ratusan juga gmna ceritanya tugas mereka seberat apa yh😅,0,NEGATIF
2025-09-02T23:09:55Z,@Tati98-w4s,Percuma Wawan cara anggota DPR  ga jujur,0,NEGATIF
2025-09-02T23:07:34Z,@Tati98-w4s,"Dpr ini jawab berapa gaji mutter ,ga bisa hitung.kali",0,NEGATIF
2025-09-02T21:46:23Z,@UsmanulFajar,Iya lah gk berani terlalu banyak nerima,0,POSITIF
2025-09-02T19:10:18Z,@agussssetyawan721,Bertele tele ajiiiing,0,NEGATIF
2025-09-02T18:47:08Z,@aripriyatna845,jawab nay cuku 6 x dri rata rata penghasilan masyarakat,0,NETRAL
2025-09-02T18:42:01Z,@aripriyatna845,negara lain beda lah pendpatan masyarakat nya lebih besar,0,OTHER
2025-09-02T18:40:50Z,@kanghpkeren,bnr kata gusdur dpr ky taman anak anak ngomongnya kyngx ada kualitas,0,NEGATIF
2025-09-02T18:34:50Z,@kanghpkeren,"umr di naikin pun aku mungkin gx bisa merasakan nya,karena kendala pendidikan,setidaknya pendapatan buruh naik dari semestinya jika harga harga dan biaya hdp naik,jngn cuma kebutuhan dpr aja yg di anggap gaji nya gx cukup",0,OTHER
2025-09-02T18:15:15Z,@Shortviraall,Panik banget muka nya hahahhaa asuuww,0,NEGATIF
2025-09-02T17:19:09Z,@sembolakustik6766,Wong ko clengar clenger dadi DPR😂😂,0,NEGATIF
2025-09-02T17:17:09Z,@dominikusnahak-fj1lj,Hukuman mati koruptor,0,NEGATIF
2025-09-02T17:15:11Z,@ConnieIlam,"apaaaaaaaaa<a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",0,OTHER
2025-09-02T17:05:43Z,@mahfudinmusisisepiorder7269,"Blunder aja lu tong, ampe pegel gw nontonnya",0,NEGATIF
2025-09-02T16:46:33Z,@ArisPermanaSultan,"Yg di tanyakan apa, yg di jawab apa<br>Sudahlah itu hanya omongan kosong, <br>Bahkan sudah sngat jelas ya, mereka sangat buas sekali",0,NEGATIF
2025-09-02T16:08:03Z,@dirasetia-r5c,DPR. Bluuuulet,0,NEGATIF
2025-09-02T15:56:42Z,@raharjosarono9336,Sampai kapanpun DPR tidak akan transparan,0,NEGATIF
2025-09-02T15:46:46Z,@tyaswidyaningsih2929,Jauh jauh jauh,0,OTHER
2025-09-02T15:34:38Z,@bagusinderanegara450,"Buruh? Lalu guru? Masih ada pengkotak2an status, buruh aja 42x lipat, gimana kalau yang honorer?",0,OTHER
2025-09-02T15:30:34Z,@AGE573,この右側のやつ本当にクソ。家も燃やされたらいい。,0,OTHER
2025-09-02T15:29:43Z,@ferryrosandi879,namanya di ganti saja jangan DPR <br>Tepat nya DPP - DEWAN PERWAKILAN PARTI <br>Rakyat mana yang kamu wakilkan <br>Tapi kalo yang memerintah partai mu <br>Pasti kau turuti  anjeeng emang😢,0,NEGATIF
2025-09-02T15:21:43Z,@arifsmk3809,"DPR dan parpol itu membuat negara bangkrut, cukup perwakilan pencalonan individu saja yang kompeten di saring oleh KPU, aspira cukup melalui gubernur dan walikota saja.",0,NEGATIF
2025-09-02T15:18:13Z,@arifsmk3809,"Transparan seluruh gaji yang masuk ke rekening masing-masing anggota DPR. Kalaupun utk tugas tunjukan buktinya, usut terus alur gaji dan tunjangan DPR masyarakat tidak percaya.",0,NETRAL
2025-09-02T15:16:58Z,@SuriYaman-b3v,Hilangkan semua tunjangan DPR,0,OTHER
2025-09-02T15:14:35Z,@CsRentalmedann,Kenapa anggota dewan tdk mau jujur bila gin aja brp uang yg diterima dr pemerintah  semuuanya  n tunjangan&quot; secara menyeluruh sedang uang reses aja kattanya 450 jt  kali lima Uda lebih dr 150 jt,0,NETRAL
2025-09-02T15:00:44Z,@ahmadfatoni7402,Dancooooooook,0,OTHER
2025-09-02T14:57:02Z,@satriapiningit7103,"Mereka bilang data (gaji) itu salah, tapi mereka gak bisa/berani kasi data yang benar. Terus cara menentukan sesuatu itu salah tanpa tau yang benar itu gimana?🤦",0,NEGATIF
2025-09-02T14:52:03Z,@ahmadi9930,"Salut yg bisa nonton sampai selesai, apalagi yg versi fullnya.<br>Saya cuma bertahan satu sesi ini ajah, udah mo muntah dengar kebohongan yg vulgar.",0,NEGATIF
2025-09-02T14:46:47Z,@andritriyono5919,"Ya pas rapat memang banyak yg ngomong, terlihat bagus , tapi abis itu tindak lanjut nya ? UU rampas aset ? Dll",0,NETRAL
2025-09-02T14:45:17Z,@bisnisTas,"Pucet amat abang berbaju ungu, capek y banyak nyembunyiin kebohongan?",0,NEGATIF
2025-09-02T14:38:57Z,@dellywibowo,"Ngeles aja, gak bisa jawab yg jelas. Jelas tipe orang yg biasa menipu.",0,NEGATIF
2025-09-02T14:20:27Z,@NurHayati-nb4hs,Jelas ini sudah TDK benar untuk seorang anggota DPR Krn TDK mau terbuka untuk jawaban dr pertanyaan ini,0,NEGATIF
2025-09-02T14:18:15Z,@x4myaccount,"Kocak gaji DPR itu bukan rahasia, kami rakyat berhak Tau berapa gaji dpr",0,NEGATIF
2025-09-02T14:07:22Z,@yandisetiawan7352,😂😂😂😂 Pengecut,0,OTHER
2025-09-02T14:05:35Z,@yandisetiawan7352,"Hahahaha ,tunjangan DPR kembali ke masarakat ,hahaha😂😂😂 apakah netizen merasa menerima 😂😂😂😂 kalo saya belum pernah 😂😂😂😂",0,NEGATIF
2025-09-02T14:01:30Z,@YogiFitriandi,"dewan perwakilan rakyat, apa dewan penindas rakyat",0,NEGATIF
2025-09-02T14:00:20Z,@airlangga67,"walau tidak semua,DPR tempatnya pembohong",0,NEGATIF
2025-09-02T13:47:41Z,@elpiyu6671,"Ancoook mbulet aja, kalo bener ga gede tu gaji ato tunjangan tinggal tranparan aja susah amat",0,NEGATIF
2025-09-02T13:46:02Z,@zionozze1774,"anggota dewan kumpukan orang pem ohong dan tidak berani zransparant, mereka sekelompok lintah yg diam² menghisap darah rakyat dan secara perlahan menyengsarakan rakyat sementara mereka penggemukan harta, penggemukan untuk kesejahteraan mereka sendiri, yaa rob laknatlah para anggota dewan yg serakah yg ememntingkan hidup mereka sendiri cabut semua nikmat hidupnya ya Allah , aamiin",0,NEGATIF
2025-09-02T13:32:47Z,@limabelasapril,"kyk anak SMP debat sm MAHASISWA belibet blunder, ketauan jadi dpr menang serangan fajar.",0,NEGATIF
2025-09-02T13:25:28Z,@betterworld4828,Gimana bisa dipercaya tidak transparan,0,NEGATIF
2025-09-02T13:21:20Z,@PkSam-m7g,Gaji naik ngak masalah pajak menengah ke bawah hilang kan seimbang,0,NETRAL
2025-09-02T13:20:30Z,@PkSam-m7g,Kenapa ngak oll in 80 JT tanpa embel2 lain,0,NETRAL
2025-09-02T13:19:32Z,@PkSam-m7g,Itulah yg di sebutkan untuk mengelabuhi masarakat,0,NETRAL
2025-09-02T13:15:43Z,@redsfishing27,😂 gaji direksi bpjs aja disebutin,0,NETRAL
2025-09-02T13:15:29Z,@1shutt730,ketauan DPR pengn buka suara tapi takut wkwk,0,NETRAL
2025-09-02T13:15:16Z,@ishakhairii7807,1 .m  pak mahput bilang,0,OTHER
2025-09-02T13:10:19Z,@herlambangrayben1561,Halahhh ruwetttt,0,NEGATIF
2025-09-02T13:07:46Z,@andreaanwar4647,"Halah setiap kunjungan DPR RI ke daerah aja meras bumn untuk bagi2 sembako , minta fasilitas bandara minta yg vvvip tidak mau lewat area area commersil ngok 😅",0,NEGATIF
2025-09-02T13:04:20Z,@13_doelDaffa,Setuju bro.Tidak ada demokrasi bagi orang bodoh🎉🎉🎉,0,OTHER
2025-09-02T12:59:53Z,@queenhabakuk2186,😂😂😂😂 sesak NAFAS kau kan.,0,NETRAL
2025-09-02T12:59:34Z,@dickyachmad8666,Tegasnya; DPR perampok harta rakyat,0,NEGATIF
2025-09-02T12:59:29Z,@ikhwanulmuslimin1748,Menohok,0,NETRAL
2025-09-02T12:55:42Z,@queenhabakuk2186,"Akhirnya aku Tahu, bahwa jadi anggota dewan gak Harus PINTAR.",0,NEGATIF
2025-09-02T12:53:27Z,@suripto5737,DPR bicaranya pah poh koyo gitu wakil rakyat pantesan negara banyak utang,0,NEGATIF
2025-09-02T12:44:46Z,@recomended5373,"seperti itulah gambaran DPR kita, untuk kepentingan rakyat bungkam dan bodoh, giliran kepentingan diri sendiri dan keluarga seakan2 paling membela rakyat",0,NEGATIF
2025-09-02T12:44:08Z,@fairuzsmurwanto6019,Lah kok sensitif? Kalo karyawan swasta gpp merasa sensitif!!,0,NEGATIF
2025-09-02T12:40:50Z,@fairuzsmurwanto6019,"Ok tunjangan + gaji 100 juta lebih, yg disalurkan ke masyarakat emang brp? Harus dijelaskan tuntas. Krn rakyat memilih DPR sbg wakil di perleman. Kalocuma ngasih 5jt ya sama aja boong",0,NEGATIF
2025-09-02T12:38:43Z,@yulianopitasari4882,gajinya sebulan gede banget😢,0,NEGATIF
2025-09-02T12:36:33Z,@OkiYosep-b5f,Itu pak DPR BOHONG ITU,0,NEGATIF
2025-09-02T12:33:33Z,@BURHANXIVVII,Bisa saya aja ga sih yang mendebat ke DPR,0,NEGATIF
2025-09-02T12:29:08Z,@andrigunawan2540,ANYING emang DPR,0,NEGATIF
2025-09-02T12:26:43Z,@ihsannawawi487,"Anggota DPR badut semua gitu mau diharap apa? Mending bubarin aja, rakyat udh terlanjur tidak percaya dengan DPR",0,NEGATIF
2025-09-02T12:21:51Z,@kslksl1834,Geramnyaaa🥲,0,NEGATIF
2025-09-02T12:14:09Z,@ArunaArunika12,"Bener gaji cmn segitu, tp semuanya di tunjangi blm lagi rapat di hotel segala macem.",0,NEGATIF
2025-09-02T12:11:34Z,@PaskalisRiki,Ahhhhhhh mana sesuai kerja itu gajihnya weeee,0,NEGATIF
2025-09-02T12:02:15Z,@hunnandbee13,Rapat bobo dpt duit,0,NEGATIF
2025-09-02T12:01:44Z,@febgaming07,Mbulet,0,NEGATIF
2025-09-02T11:59:40Z,@SuwitoWito-g6c,Belum lagi dana apresiasi yang belum banyak tau😂😂😂😂😂,0,NEGATIF
2025-09-02T11:57:44Z,@Ruminih42,Gregeten saya denger penjelasan nya,0,NEGATIF
2025-09-02T11:56:46Z,@Ruminih42,"DPR di pilih dari orang kaya semua tuh mbak jadi mereka ga pernah ngrasain miskin yg serba kekurangan jadi empati nya kurang semua mau di cukupin, padahal rakyat kecil masih menjerit banyak yg kelaparan suruh turun langsung tuh DPR ke rakyat",0,NEGATIF
2025-09-02T11:48:48Z,@BL4CKH34D_07,DPR SARANG TIKUS BERMENTAL PENGECUT!!!,0,NEGATIF
2025-09-02T11:48:14Z,@SugiantoSugianto-j1d4w,Rakyat.gak.butuh.dpr.<br>Rakyat.butuh.makan<br>DPR.butuh.rakyat.dpr.di.gajih.<br>Dari.pajak.rakyat,0,NEGATIF
2025-09-02T11:47:57Z,@odimaulana1562,ngentoi,0,OTHER
2025-09-02T11:46:19Z,@ismailalamsyah4825,Doyan amat pak makan duit haram,0,NEGATIF
2025-09-02T11:45:18Z,@AndyLovie-ic4kl,"Menjawab pertanyaan Mak Rossi, DPR SAAT INI SANGAT TIDAK LAYAK MENERIMA GAJI YG BESAR!!!",0,NEGATIF
2025-09-02T11:39:31Z,@tribowonugroho7716,Beban kerja besar ?????Omong kosong beban kerja besar😂😂😂,0,NEGATIF
2025-09-02T11:38:16Z,@ismailalamsyah4825,Jangan sampai coblos DPR lagiiiii !!!!!!,0,NEGATIF
2025-09-02T11:37:54Z,@ismailalamsyah4825,DPR rampok,0,NEGATIF
2025-09-02T11:33:57Z,@deardojaya203,"Kenapa DPR ini ngomongnya banyak yang ditutup2in, kalau rakyat puas kenapa harus takut?",0,NEGATIF
2025-09-02T11:33:23Z,@marianacook5290,Terus terang aja pak brp sih gaji dpeerrr yg di terima capek dgn penjelasannya Bapak yg berbelit belit gitu,0,NEGATIF
2025-09-02T11:32:16Z,@AnindyaElshanum,Tinggal ngomong aj susah,0,NEGATIF
2025-09-02T11:20:51Z,@cahbagus1157,Peranya apa bos?,0,NEGATIF
2025-09-02T11:19:34Z,@silia-z1y,"Lemes dan gugup banget, takut yaaa?!! Dasar pengecut!",0,NEGATIF
2025-09-02T11:16:40Z,@ginkitsune-z7i,bisa2nya orang ini masih ngeles juga,0,NEGATIF
2025-09-02T11:14:56Z,@cahbagus1157,Ngising kau dpr,0,NEGATIF
2025-09-02T11:10:55Z,@silia-z1y,Yang dari dpr keliatan banget kosongnya😂😂😂,0,NEGATIF
2025-09-02T10:53:50Z,@AsepNugraha-s7g,Kembali ke kantong masyarakat yg mana,0,NETRAL
2025-09-02T10:51:47Z,@MiaTaka-p9s,"Kalau ada yg ditutupin, ga mau terbuka fix ADA SOMETHING MREKA SALAH makanya ketakutan. Kl ga salah mah ngapain dttupin. Jstru hrs transparan ke rakyat yg gaji mreka kan kita",0,NEGATIF
2025-09-02T10:47:59Z,@rishxxv6245,muter muter 😅,0,OTHER
2025-09-02T10:47:47Z,@FransiskusPayonama,"Sudah sebagai di gaji dari uang rakyat, eh malah  gak mau transparan,,,,,, mending bubarin aja gak layak wakil rakyat yg gak bisa transparan sama rakyat sendiri,  ini sangat sangat meresahkan rakyat. <br>Coba deh cek  semua akaun  bank DPR uang kluar masuk slama 6 bulan blakangan ini. <br>Cek semua anggota DPR Masing-masing. Biar rakyat buka mata",0,NEGATIF
2025-09-02T10:33:16Z,@r104zn41n,Kok gw jd pgn nabok anggota dewan yg terkutuk ini.,0,NEGATIF
2025-09-02T10:33:05Z,@yoghi_jie,"katanya uang di kemblikan ke masyarakat dengan cara berinteraksi. kapan angota dpr berinteraksi dngn masyarakt setelah mereka jd anggota dewan, klian hnya berinteraksi dngn team suksesmu dlu hahahahaa",0,NEGATIF
2025-09-02T10:31:39Z,@ytrafi6695,Kalo ga mau buka berapa upah yang diterima oleh DPR RI. Kenapa di undang..mbak.rossi.❤,0,POSITIF
2025-09-02T10:29:11Z,@blackjack-fg8sx,Cerminan semua anggota DPR  d negara kita tidak terbuka dan sombong.,0,NEGATIF
2025-09-02T10:16:39Z,@idabagusdhikshita8008,Yaampun jauh banget kualitas wakil rakyat kita menyedihkan😢,0,NEGATIF
2025-09-02T10:14:48Z,@alfridalimbong2169,Kalo gamau ngomong ngapain datang woy,0,NEGATIF
2025-09-02T10:01:30Z,@Freedom93_SR,"Pak terbuka berapa gajinya,,,🧐🥵 transparan gitu pak 🥵 takut ya pak sama atasan 🤮",0,NEGATIF
2025-09-02T09:57:54Z,@MuhammadIqbal-m5l6z,"Inget, di akhirat bakal dipertanggung jawabkan gaji dan tunjngan dpr, ketika di minta pertanggungjawabkan",0,NETRAL
2025-09-02T09:56:45Z,@Bismilzenpatobas,Kami aja yg pns tunjungan beras atau uang makan kami hanya 35ribu sampai golongan tertinggi pun tidak sampai 50 ribu per hari nya,0,OTHER
2025-09-02T09:54:21Z,@faridafarida3828,"Krisdayanti sudah menjelaskan, kalau dihitung hitung 4milyar lebih/ tahun",0,OTHER
2025-09-02T09:53:59Z,@いつき-l6o,ANGGOTA DPR ITU SEMUA PENGECUT MEREKA MANA BERANI TRANSPARAN DARI SEGALA ASPEK DAN ITU FAKTA.,0,NEGATIF
2025-09-02T09:52:27Z,@JualanOnline-p2n,Muter2 Mulu. Hajar bepra tiap bulan.,0,OTHER
2025-09-02T09:47:36Z,@いつき-l6o,Yah mana berani meraka(DPR) mengungkapkan gaji asli mereka karena mereka takut didemo lagi😂,0,NEGATIF
2025-09-02T09:47:00Z,@SuparnoParno-b8v,Itu dr Krisdayanti terang benderang,0,OTHER
2025-09-02T09:44:08Z,@FajarNurhidayat-jr6kd,Yang setuju DPR dibubarkan sini kumpul☝️,0,NEGATIF
2025-09-02T09:42:27Z,@Affandra-p9s,Gaji dpr gak transparan gaji umr gak sebanding gimana rakyat gak marah tolong transparansi pemerintah,0,NEGATIF
2025-09-02T09:30:42Z,@reinandoardian7869,NEGARA DEMOKRASI? NEGARA KORUPSI? SAMA AJA WKWKWK,0,NEGATIF
2025-09-02T09:30:04Z,@BayuSetiawan-g8h,Kek mulyono g mau nunjukin ijazah 😂,0,OTHER
2025-09-02T09:29:55Z,@ahmadhenryhenry9560,"Mereka bukan babu rakyat,,tapi babu partai di konoha😂😂😂😂😂",0,NEGATIF
2025-09-02T09:28:37Z,@NaufalAqil-p7q,Bikin emosi ni org,0,NEGATIF
2025-09-02T09:26:31Z,@Berbagi_Ilmu_Data_Otomotif,Terbukti Ketua Rakyat lebih pintar dari Wakil Rakyat,0,NEGATIF
2025-09-02T09:17:57Z,@Lottong1915,Ini orang takut buka hal sebenarnya 😮,0,NEGATIF
2025-09-02T09:09:22Z,@zeinita6086,Duh cape deh sama ni anggota dpr,0,NEGATIF
2025-09-02T09:03:04Z,@fitriningsih2396,"Tunjanga beras 12jt perbln itu beras apa??serumah brp orang itu????bener2 pemeras rakyat disuruh byr pajak sana sini,rakyat kesulitan ekonomi mereka mlh memeras rakyate utk byr pajak trs",0,NEGATIF
2025-09-02T08:59:41Z,@ErikJulianto-l1x,"Tunjangan yang minta di tunjang, makanya rakyat indonesia marah, karena tidak sesuai dengan kinerja dilapangan",0,NEGATIF
2025-09-02T08:57:45Z,@JulianSah-sb9xj,Gaji tidak sesuai kontribusi<br>Kerja untuk Uang bukan untuk Rakyat,0,NEGATIF
2025-09-02T08:54:05Z,@Tio-nn3bx,Sing milih kowe ki sopo jane 🥲,0,NEGATIF
2025-09-02T08:52:48Z,@MuhammadMasrukan-y7b,Kok mulek to,0,NEGATIF
2025-09-02T08:43:23Z,@galyuchannel3461,Duit rakyat kok gak mau terbuka,0,NEGATIF
2025-09-02T08:42:13Z,@pramonosl2324,DPR PASTI Tetap tidak mau terbuka,0,NEGATIF
2025-09-02T08:42:08Z,@AriWibowo-j8v8w,Maling klu ngaku penjara penuh orang kyak gni,0,NEGATIF
2025-09-02T08:35:27Z,@pramonosl2324,"GAJI DEPKEU DIBUKA SAJA, PENGHASILAN TOTAL DIBUKA SAJA",0,NEGATIF
2025-09-02T08:33:18Z,@pramonosl2324,"Tak hanya DPR, KOREKSI GAJI PNS TIDAK ADIL. DEPKEU SANGAT BESAR DI BANDING PNS LAIN.",0,NEGATIF
2025-09-02T08:33:08Z,@suswantodimasariyanto3180,"Berbelit belit, bohong semua",0,NEGATIF
2025-09-02T08:32:53Z,@ajjoallcantara2090,siapa yang milih DPR sperti ini,0,NEGATIF
2025-09-02T08:32:05Z,@NurHasanahMushowirotun,"BRO, KLO MENURUT KAMU SALAH HITUNG YA COBA DONG TRANSPARANSI NYA. DI SINI MBAK ROSI BERBICARA PAKAI DATA",0,NEGATIF
2025-09-02T08:30:35Z,@IndraPutra-e9y,Berarti PITRA ^korupsi^ dong,0,OTHER
2025-09-02T08:30:15Z,@Sariaini-u4c,"Blunder jawabnya,keliatan jelas kualitas DPR kita",0,NEGATIF
2025-09-02T08:27:34Z,@AhmadUdin-co8pr,Kimball ke rakyat ngebul bro kamu itu itu cuma untuk kamu dan partai mu gk Ada kembali ke rakyat dasar DPR pembohong,0,NEGATIF
2025-09-02T08:27:11Z,@slametriyadi6727,Balik lg ke rayat gmna bung.,0,NEGATIF
2025-09-02T08:23:02Z,@nugrohodwicahyo2504,Kayaknya dia takut pendapatan yg sbsnrnya ketauan istrinya🗿,0,NEGATIF
2025-09-02T08:03:07Z,@ANIMuliana-i9o,"SUDAH BANYAK TUNJANGAN DAN DANA ASPIRASI DI TAMBAH  TIP DARI PEMBORONG ,MASIH SAJA  KURANG ,KAN ITU NAMANYA TIDAK MENSYUKURI DAN NARU TAU KALAU RAKYAT BERTINDAK",0,NEGATIF
2025-09-02T07:59:43Z,@firstarmando4487,tidak terbuka bisa menjadi pintu tidak jujur. orang yg tidak jujur mestinya tidak layak menjadi angggota dpr,0,NEGATIF
2025-09-02T07:49:54Z,@OppungririsHutagaol,DPR TDK pantas bergaji besar,0,NEGATIF
2025-09-02T07:45:18Z,@DIYOFAMILYCHANNEL-eh9qh,"UMR aja disebutkan diberbagai daerah secara gamblang Apa salahnya Gaji DPR yg selangit itu Di kasih tau aja ke Publik, nah dari sini kita sdh paham ada udang dibalik bakwan Gaji Mereka Anggota DPR yg menghabiskan anggaran",0,NEGATIF
2025-09-02T07:42:29Z,@Naufal-wj5zo,"buat SEMUA DPR yang yapping &quot;keliru informasinya, mana ada DPR terima bla bla bla&quot; ini faktanya. kalian tidak akan pernah berani mengungkap rincian pendapatannya. padahal kalian digaji rakyat.",0,NEGATIF
